timestamp,order_id,client_id,perm_id,con_id,symbol,action,size,order_type,lmt_price
,101.0,10645.0,754840048.0,0,AUD,BUY,200,MKT
,102.0,10645.0,754840049.0,0,AUD,BUY,200,MKT
,103.0,10645.0,754840050.0,0,AUD,BUY,200,MKT
,104.0,10645.0,754840051.0,0,AUD,BUY,200,MKT
,105.0,10645.0,754840052.0,0,AUD,BUY,200,MKT
,106.0,10645.0,754840053.0,0,AUD,BUY,200,MKT,
,107.0,10645.0,754840054.0,0,AUD,BUY,200,MKT,
,108.0,10645.0,1707305202.0,0,AUD,BUY,200,MKT,
,109.0,10645.0,1707305203.0,0,AUD,BUY,200,MKT,
2022-03-29 16:25:30,110.0,10645.0,1707305204.0,0,AUD,BUY,200,MKT,
2022-03-29 16:25:33,111.0,10645.0,1707305205.0,0,AUD,BUY,200,MKT,
2022-03-29 16:25:36,112.0,10645.0,1707305206.0,0,AUD,BUY,200,MKT,
